"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
26.345111,0.007328,293,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_four_gpu$2410(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1164
26.345123,0.002720,,,,,,,,,,0.017883,6.420647,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1167
26.345394,0.005824,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_1_gpu$248(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1170
26.345557,0.005600,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_2_gpu$249(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1173
26.345719,0.005568,293,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_six_gpu$247(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1176
26.345821,0.002720,,,,,,,,,,0.017883,6.420647,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1179
26.346096,0.004096,147,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_seven_gpu$246(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1182
26.346326,0.394110,75000,1,1,64,1,1,39,0,0.500000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_three_gpu$2411(Array<int, int=1, A, mutable, aligned>, Array<int, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>)",1185
26.346721,0.007264,293,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_four_gpu$2410(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1188
26.346734,0.002720,,,,,,,,,,0.017883,6.420647,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1191
26.347010,0.005887,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_1_gpu$248(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1194
26.347178,0.005600,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_2_gpu$249(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1197
26.347338,0.005536,293,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_six_gpu$247(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1200
26.347436,0.002720,,,,,,,,,,0.017883,6.420647,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1203
26.347704,0.004064,147,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_seven_gpu$246(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1206
26.347934,0.394686,75000,1,1,64,1,1,39,0,0.500000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_three_gpu$2411(Array<int, int=1, A, mutable, aligned>, Array<int, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>)",1209
26.348330,0.007392,293,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_four_gpu$2410(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1212
26.348340,0.002720,,,,,,,,,,0.017883,6.420647,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1215
26.348610,0.005856,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_1_gpu$248(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1218
26.348775,0.005632,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_2_gpu$249(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1221
26.348937,0.005536,293,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_six_gpu$247(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1224
26.349040,0.002688,,,,,,,,,,0.017883,6.497084,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1227
26.349312,0.004064,147,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_seven_gpu$246(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1230
26.349531,0.395102,75000,1,1,64,1,1,39,0,0.500000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_three_gpu$2411(Array<int, int=1, A, mutable, aligned>, Array<int, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>)",1233
26.349927,0.007456,293,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_four_gpu$2410(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1236
26.349939,0.002720,,,,,,,,,,0.017883,6.420647,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1239
26.350219,0.005856,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_1_gpu$248(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1242
26.350385,0.005632,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_2_gpu$249(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1245
26.350544,0.005568,293,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_six_gpu$247(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1248
26.350642,0.002720,,,,,,,,,,0.017883,6.420647,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1251
26.350912,0.004128,147,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_seven_gpu$246(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1254
26.351137,0.394878,75000,1,1,64,1,1,39,0,0.500000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_three_gpu$2411(Array<int, int=1, A, mutable, aligned>, Array<int, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>)",1257
26.351533,0.007456,293,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_four_gpu$2410(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1260
26.351545,0.002720,,,,,,,,,,0.017883,6.420647,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1263
26.351817,0.005888,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_1_gpu$248(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1266
26.351981,0.005600,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_2_gpu$249(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1269
26.352142,0.005536,293,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_six_gpu$247(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1272
26.352242,0.002720,,,,,,,,,,0.017883,6.420647,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1275
26.352513,0.004096,147,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_seven_gpu$246(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1278
26.352737,0.397022,75000,1,1,64,1,1,39,0,0.500000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_three_gpu$2411(Array<int, int=1, A, mutable, aligned>, Array<int, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>)",1281
26.353135,0.007392,293,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_four_gpu$2410(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1284
26.353145,0.002720,,,,,,,,,,0.017883,6.420647,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1287
26.353417,0.005856,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_1_gpu$248(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1290
26.353585,0.005632,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_2_gpu$249(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1293
26.353746,0.005568,293,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_six_gpu$247(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1296
26.353845,0.002720,,,,,,,,,,0.017883,6.420647,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1299
26.354122,0.004096,147,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_seven_gpu$246(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1302
26.354356,0.395102,75000,1,1,64,1,1,39,0,0.500000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_three_gpu$2411(Array<int, int=1, A, mutable, aligned>, Array<int, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>)",1305
26.354752,0.007392,293,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_four_gpu$2410(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1308
26.354763,0.002720,,,,,,,,,,0.017883,6.420647,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1311
26.355036,0.005888,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_1_gpu$248(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1314
26.355206,0.005600,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_2_gpu$249(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1317
26.355366,0.005600,293,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_six_gpu$247(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1320
26.355467,0.002687,,,,,,,,,,0.017883,6.499502,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1323
26.355743,0.004128,147,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_seven_gpu$246(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1326
26.355964,0.394557,75000,1,1,64,1,1,39,0,0.500000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_three_gpu$2411(Array<int, int=1, A, mutable, aligned>, Array<int, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>)",1329
26.356359,0.007392,293,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_four_gpu$2410(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1332
26.356371,0.002720,,,,,,,,,,0.017883,6.420647,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1335
26.356645,0.005856,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_1_gpu$248(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1338
26.356812,0.005632,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_2_gpu$249(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1341
26.356977,0.005568,293,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_six_gpu$247(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1344
26.357080,0.002720,,,,,,,,,,0.017883,6.420647,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1347
26.357351,0.004096,147,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_seven_gpu$246(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1350
26.357571,0.394589,75000,1,1,64,1,1,39,0,0.500000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_three_gpu$2411(Array<int, int=1, A, mutable, aligned>, Array<int, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>)",1353
26.357967,0.007328,293,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_four_gpu$2410(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1356
26.357982,0.002720,,,,,,,,,,0.017883,6.420647,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1359
26.358267,0.005856,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_1_gpu$248(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1362
26.358435,0.005600,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_2_gpu$249(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1365
26.358596,0.005536,293,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_six_gpu$247(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1368
26.358700,0.002688,,,,,,,,,,0.017883,6.497084,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1371
26.358972,0.004128,147,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_seven_gpu$246(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1374
26.359192,0.394558,75000,1,1,64,1,1,39,0,0.500000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_three_gpu$2411(Array<int, int=1, A, mutable, aligned>, Array<int, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>)",1377
26.359588,0.007552,293,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_four_gpu$2410(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1380
26.359600,0.002720,,,,,,,,,,0.017883,6.420647,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1383
26.359871,0.005856,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_1_gpu$248(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1386
26.360035,0.005632,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_2_gpu$249(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1389
26.360196,0.005664,293,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_six_gpu$247(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1392
26.360299,0.002720,,,,,,,,,,0.017883,6.420647,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1395
26.360569,0.004160,147,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_seven_gpu$246(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1398
26.360789,0.394078,75000,1,1,64,1,1,39,0,0.500000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_three_gpu$2411(Array<int, int=1, A, mutable, aligned>, Array<int, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>)",1401
26.361184,0.007328,293,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_four_gpu$2410(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1404
26.361192,0.002720,,,,,,,,,,0.017883,6.420647,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1407
26.361464,0.005888,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_1_gpu$248(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1410
26.361627,0.005600,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_2_gpu$249(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1413
26.361785,0.005536,293,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_six_gpu$247(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1416
26.361883,0.002720,,,,,,,,,,0.017883,6.420647,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1419
26.362151,0.004096,147,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_seven_gpu$246(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1422
26.362381,0.394142,75000,1,1,64,1,1,39,0,0.500000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_three_gpu$2411(Array<int, int=1, A, mutable, aligned>, Array<int, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>)",1425
26.362776,0.007360,293,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_four_gpu$2410(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1428
26.362784,0.002720,,,,,,,,,,0.017883,6.420647,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1431
26.363055,0.005888,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_1_gpu$248(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1434
26.363220,0.005696,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_2_gpu$249(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1437
